Pathway	GeneIndex	GPSeq
all	16539	0.33993306537666
all	16540	0.314697746588948
all	16541	0.377817740568839
all	16542	0.431742208828713
all	16543	0.441780249335924
all	16544	0.198654849189624
all	16545	0.587042241675543
all	16546	0.242312500373846
all	16547	0.461443669927284
all	16548	0.237213918945667
all	16549	0.372973648177735
all	16550	0.426014284988329
all	16551	0.669260580930641
all	16552	0.75145084567108
all	16553	0.75145084567108
all	16554	0.671505137627868
all	16555	0.665447361788851
all	16556	0.517424165666999
all	16557	0.38519302651315
all	16558	0.624881853332075
all	16559	0.492911478593256
all	16560	0.56228988397323
all	16561	0.411941385895348
all	16562	0.373089658366113
all	16563	0.507121702790024
all	16564	0.315384897568135
all	16565	0.58436953323795
all	16566	0.658256582913588
all	16567	0.628899319727561
all	16568	0.548461319442838
all	16569	0.35161346054346
all	16570	0.5446820075682
all	16571	0.430244954136776
all	16572	0.313448248872272
all	16573	0.223442517086493
all	16574	0.635868019192496
all	16575	0.986107275307502
all	16576	0.511518794234266
all	16577	1
all	16578	0.446262727070649
all	16579	0.224373862381823
all	16580	0.224373862381823
all	16581	0.574838043161042
all	16582	0.177607973937146
all	16583	0.0557987710449376
all	16584	0.212348562113846
all	16585	0.199597212893324
all	16586	0.799104687043465
all	16587	0.356247169985801
all	16588	0.522305403131611
all	16589	0.421080575766792
all	16590	0.555721499930934
all	16591	0.4968981814734
all	16592	0.24710837357273
all	16593	0.331237813861572
all	16594	0.628984456748252
all	16595	0.381817349263551
all	16596	0.60465658474138
all	16597	0.848608372481371
all	16598	1
all	16599	0.397447886838359
all	16600	1
all	16601	0.379161024992853
all	16602	1
all	16603	0.245613216361554
all	16604	0.291061458479884
all	16605	0.450773123287331
all	16606	0.441459423129694
all	16607	0.277219174380822
all	16608	0.461645372113828
all	16609	0.83860457120429
all	16610	0.967735484461718
all	16611	0.930136576281725
all	16612	0.355047798876014
all	16613	0.839524955683128
all	16614	0.240482140724061
all	16615	0.590355640338532
all	16616	0.322024583534728
all	16617	0.52467334891248
all	16618	0.689507704077561
all	16619	0.660544696546447
all	16620	0.40832756556253
all	16621	0.672235958800454
all	16622	0.54378779192527
all	16623	0.643022605290386
all	16624	0.426882845887105
all	16625	0.451863942109879
all	16626	0.656698827991957
all	16627	0.58932140585238
all	16628	0.876825679546227
all	16629	0.714901932737161
all	16630	0.643787197544816
all	16631	0.331493009054753
all	16632	1
all	16633	0.769529479274245
all	16634	0.475142558353128
all	16635	0.785572532425702
all	16636	0.496298036789271
all	16637	0.759900782828997
all	16638	0.943534317356665
all	16639	0.451456391356275
all	16640	0.904785311593778
all	16641	0.193216019643091
all	16642	0.763495729730509
all	16643	1
all	16644	0.4380730912628
all	16645	0.824829765071191
all	16646	1
all	16647	0.833851623282195
all	16648	0.833851623282195
all	16649	0.833851623282195
all	16650	0.178331690526534
all	16651	0.833851623282195
all	16652	0.231500635509575
all	16653	0.787268666278551
all	16654	0.787268666278551
all	16655	0.787268666278551
all	16656	0.896379875253046
all	16657	0.178025227226442
all	16658	0.896379875253046
all	16659	0.896379875253046
all	16660	0.30703796873072
all	16661	0.522022985505038
all	16662	1
all	16663	1
all	16664	0.478155548550341
all	16665	0.997833223068909
all	16666	0.710155988579705
all	16667	0.794942625644854
all	16668	0.817337900134785
all	16669	0.544870320166172
all	16670	0.817337900134785
all	16671	0.259572995245661
all	16672	0.838776660712211
all	16673	0.838776660712211
all	16674	0.838776660712211
all	16675	0.838776660712211
all	16676	0.838776660712211
all	16677	0.423427223540107
all	16678	0.838776660712211
all	16679	0.87098514298248
all	16680	0.886145086860932
all	16681	0.935557153057725
all	16682	0.517447556586459
all	16683	0.48625055171253
all	16684	1
all	16685	1
all	16686	0.900323621409764
all	16687	0.763680694368347
all	16688	1
all	16689	1
all	16690	0.625959936071608
all	16691	1
all	16692	0.249231991370035
all	16693	0.931018021353838
all	16694	0.675103823955034
all	16695	0.951781749167348
all	16696	0.446042697964922
all	16697	0.951781749167348
all	16698	0.454035381679961
all	16699	0.345267943148732
all	16700	0.951781749167348
all	16701	0.951781749167348
all	16702	0.951781749167348
all	16703	0.90695419305731
all	16704	0.90695419305731
all	16705	0.90695419305731
all	16706	0.90695419305731
all	16707	0.90695419305731
all	16708	0.90695419305731
all	16709	0.249258840633912
all	16710	0.265443348932005
all	16711	0.439838205004744
all	16712	0.90695419305731
all	16713	0.919180326493395
all	16714	0.993300877987682
all	16715	0.993300877987682
all	16716	0.993300877987682
all	16717	0.993300877987682
all	16718	0.993300877987682
all	16719	0.993300877987682
all	16720	0.993300877987682
all	16721	0.993300877987682
all	16722	0.0841918295492043
all	16723	0.993300877987682
all	16724	0.347745451318536
all	16725	0.422986400618337
all	16726	0.422986400618337
all	16727	0.535880318748537
all	16728	0.993300877987682
all	16729	0.780108228721385
all	16730	0.780108228721385
all	16731	0.780108228721385
all	16732	0.53685364404366
all	16733	0.53685364404366
all	16734	0.780108228721385
all	16735	0.780108228721385
all	16736	0.779036081635646
all	16737	0.980114571556448
all	16738	0.968768577097271
all	16739	1
all	16740	0.968768577097271
all	16741	0.531111251008508
all	16742	0.842781075867785
all	16743	0.86335863313826
all	16744	0.692813539556244
all	16745	0.788651346711846
all	16746	0.691011207258131
all	16747	0.879445294700901
all	16748	0.691011207258131
all	16749	0.691011207258131
all	16750	0.868742417887476
all	16751	0.868742417887476
all	16752	0.868742417887476
all	16753	0.862468051329715
all	16754	0.802547928973704
all	16755	0.802547928973704
all	16756	0.84563779537975
all	16757	0.84563779537975
all	16758	0.945861908910764
all	16759	0.975951146486051
all	16760	0.84563779537975
all	16761	0.84563779537975
all	16762	0.969474563375776
all	16763	0.770990517059815
all	16764	0.625879095571118
all	16765	0.853392472414807
all	16766	1
all	16767	0.84563779537975
all	16768	0.939013183648744
all	16769	0.911480844579103
all	16770	0.594666108072379
all	16771	0.596069319446285
all	16772	0.755721316155973
all	16773	0.427465584432095
all	16774	0.596069319446285
all	16775	0.596069319446285
all	16776	0.580892427707059
all	16777	0.580892427707059
all	16778	0.580892427707059
all	16779	0.601296799088281
all	16780	0.580892427707059
all	16781	0.801611208480244
all	16782	0.601296799088281
all	16783	0.571275950077362
all	16784	0.521494954644362
all	16785	0.584831422405258
all	16786	0.653639423942403
all	16787	0.653639423942403
all	16788	0.840800263591504
all	16789	0.785753949923555
all	16790	1
all	16791	0.653639423942403
all	16792	0.599557266944312
all	16793	0.666433364410364
all	16794	1
all	16795	0.327198288087181
all	16796	1
all	16797	1
all	16798	0.725323834824998
all	16799	0.653639423942403
all	16800	0.571706905242815
all	16801	0.317961678296872
all	16802	0.630680089887752
all	16803	0.613831356981215
all	16804	0.613831356981215
all	16805	0.613831356981215
all	16806	0.608653248712652
all	16807	0.586360837530656
all	16808	0.455969620872104
all	16809	0.455969620872104
all	16810	0.455969620872104
all	16811	0.455969620872104
all	16812	0.317312104339901
all	16813	0.998822895459945
all	16814	0.438449450123993
all	16815	0.501430254490761
all	16816	0.327402689153842
all	16817	0.413028327759915
all	16818	0.556076754573345
all	16819	0.251746492719479
all	16820	0.239386387496361
all	16821	0.531122267398731
all	16822	1
all	16823	0.75075761086354
all	16824	0.380812201214522
all	16825	1
all	16826	0.711165523058739
all	16827	0.827763564479447
all	16828	0.984229451045874
all	16829	0.63328812154332
all	16830	0.528764854640207
all	16831	0.827202991535194
all	16832	1
all	16833	1
all	16834	0.695787161925611
all	16835	0.750769145041176
all	16836	0.537970360860335
all	16837	0.839374405697185
all	16838	0.657694370723221
all	16839	0.869859853841514
all	16840	0.869859853841514
all	16841	0.930434369609563
all	16842	0.28027766363774
all	16843	0.593076540680424
all	16844	0.104412904762315
all	16845	0.90059101611525
all	16846	0.442490883751525
all	16847	0.442490883751525
all	16848	0.813326921120886
all	16849	0.946345285746876
all	16850	0.421993203618182
all	16851	0.262666270041568
all	16852	0.491010155574107
all	16853	0.859639441108607
all	16854	0.452733326593347
all	16855	0.840382789793603
all	16856	0.942081272171719
all	16857	0.492629058280719
all	16858	0.47127547634513
all	16859	0.522435262715252
all	16860	0.861755405064344
all	16861	0.879654216953284
all	16862	0.467209686975878
all	16863	0.402157678192838
all	16864	0.51263498738276
all	16865	0.597282956299711
all	16866	0.597282956299711
all	16867	0.597282956299711
all	16868	0.597282956299711
all	16869	0.389238285301049
all	16870	0.389238285301049
all	16871	0.389238285301049
all	16872	0.476929962135236
all	16873	0.97671251134359
all	16874	0.330942910761932
all	16875	0.256068337967401
all	16876	1
all	16877	0.196672291397013
all	16878	0.958127317612721
all	16879	1
all	16880	1
all	16881	1
all	16882	0.12262043728824
all	16883	0.818161904552427
all	16884	0.694083547655937
all	16885	0.349293202608741
all	16886	0.441081680621584
all	16887	0.457186313183414
all	16888	0.546512462568065
all	16889	0.528779412369347
all	16890	0.566464136287259
all	16891	0.577238565634746
all	16892	1
all	16893	0.643821195661148
all	16894	0.682542804115797
all	16895	0.480289178624193
all	16896	1
all	16897	0.576600115738566
all	16898	0.358282109375902
all	16899	0.288938692611444
all	16900	1
all	16901	0.848861732327723
all	16902	1
all	16903	0.18498042293829
all	16904	0.445647973590685
all	16905	0.581873565227133
all	16906	0.18586261383068
all	16907	0.318374408742661
all	16908	0.25690497811202
all	16909	0.89981879910918
all	16910	0.986878127733076
all	16911	0.220890757581124
all	16912	1
all	16913	0.335895606857694
all	16914	1
all	16915	0.839147890704778
all	16916	1
all	16917	0.532231600106709
all	16918	0.288010888747046
all	16919	0.897576781464696
all	16920	0.216847087716391
all	16921	0.186398001925865
all	16922	0.262923758878187
all	16923	0.352593865280851
all	16924	0.805303543742947
all	16925	0.874013521605296
all	16926	0.577961462739889
all	16927	0.430685480659186
all	16928	0.485361316132304
all	16929	0.485361316132304
all	16930	0.485361316132304
all	16931	0.61360300032823
all	16932	0.863821976254591
all	16933	0.587684816555295
all	16934	0.767429353453335
all	16935	0.742874850808197
all	16936	0.555373970649242
all	16937	0.171729695202762
all	16938	0.720716463165124
all	16939	0.905518677890257
all	16940	0.720716463165124
all	16941	1
all	16942	0.298049638359277
all	16943	0.289256715288679
all	16944	0.372848018577847
all	16945	0.705486961405485
all	16946	0.749174160972492
all	16947	0.774579143592771
all	16948	0.747155971966024
all	16949	0.826130214799677
all	16950	1
all	16951	0.224015817621231
all	16952	0.404468858034715
all	16953	1
all	16954	0.299244688819884
all	16955	0.692807696375225
all	16956	1
all	16957	0.300406852114936
all	16958	0.280775443890285
all	16959	0.280775443890285
all	16960	0.718064573127236
all	16961	0.709323960721084
all	16962	0.851711122395528
all	16963	0.687778119145785
all	16964	0.317230950525387
all	16965	1
all	16966	0.358632774358257
all	16967	0.700266067270924
all	16968	0.25463400025843
all	16969	1
all	16970	0.47097690750377
all	16971	0.664808239776355
all	16972	0.273578309328254
all	16973	0.473587931695958
all	16974	0.447198395807241
all	16975	0.231672453695413
all	16976	0.67916884811575
all	16977	0.528044280664275
all	16978	0.811402269659345
all	16979	0.646483954866064
all	16980	0.200878909399345
all	16981	0.572095840396022
all	16982	0.431276807697572
all	16983	0.629659910186432
all	16984	0.942639021041065
all	16985	1
all	16986	0.44629406899609
all	16987	1
all	16988	0.778388642366789
all	16989	0.68156864176241
all	16990	0.720751420499515
all	16991	1
all	16992	0.451524814882713
all	16993	0.669426743590887
all	16994	0.68156864176241
all	16995	0.386893720583502
all	16996	0.23438277834518
all	16997	0.573973515536202
all	16998	0.786301350994683
all	16999	1
all	17000	1
all	17001	1
all	17002	0.428797066004082
all	17003	0.60661741311189
all	17004	0.595412143997306
all	17005	0.343534086102504
all	17006	0.451315995855365
all	17007	0.451315995855365
all	17008	1
all	17009	0.251816773433094
all	17010	0.242506637323489
all	17011	0.475110281619254
all	17012	0.514451702314707
all	17013	0.598940877071363
all	17014	0.368201847130507
all	17015	0.525346157143847
all	17016	0.693738171134968
all	17017	0.295721468536495
all	17018	0.705027684943881
all	17019	0.705027684943881
all	17020	0.887549739436864
all	17021	0.887549739436864
all	17022	0.767034269980056
all	17023	0.767034269980056
all	17024	0.767034269980056
all	17025	0.516232465107763
all	17026	0.516232465107763
all	17027	0.516232465107763
all	17028	0.826806289941308
all	17029	0.980516387349437
all	17030	0.912335655561947
all	17031	0.61059254403701
all	17032	1
all	17033	1
all	17034	1
all	17035	0.834674823646292
all	17036	0.638552466131182
all	17037	1
all	17038	0.44782890820419
all	17039	0.814836797443408
all	17040	0.386909734667004
all	17041	0.962005699549744
all	17042	0.306045563864073
all	17043	0.358460906269076
all	17044	0.423629633669297
all	17045	1
all	17046	0.654415898766086
all	17047	0.279753924039549
all	17048	0.279753924039549
all	17049	0.307016396055162
all	17050	1
all	17051	0.690338824957585
all	17052	0.69587950151105
all	17053	0.607166552527302
all	17054	0.607166552527302
all	17055	0.681849713681009
all	17056	0.795626156201605
all	17057	0.620457772447107
all	17058	0.406930497757188
all	17059	0.867495058137552
all	17060	0.754970797016581
all	17061	0.698183483780719
all	17062	0.906500230115101
all	17063	0.906500230115101
all	17064	0.395006825638687
all	17065	0.419167049495147
all	17066	1
all	17067	0.413190820348857
all	17068	0.596950565305921
all	17069	0.86335863313826
all	17070	0.691011207258131
all	17071	0.426566863185076
all	17072	0.408885384002936
all	17073	0.638814545322699
all	17074	0.775503953960825
all	17075	0.491384745796346
all	17076	0.376232625180995
all	17077	0.613831356981215
all	17078	0.601296799088281
all	17079	0.61780753002973
all	17080	0.606574720467792
all	17081	0.322843122856374
all	17082	0.301532610603816
all	17083	0.215059088184621
all	17084	0.354718101496316
all	17085	0.554243022341322
all	17086	0.399643631105404
all	17087	0.180837501885991
all	17088	0.457747051264619
all	17089	0.511312026567824
all	17090	0.522333990829183
all	17091	0.297509154774855
all	17092	0.305146498258159
all	17093	0.946345285746876
all	17094	0.483889720017201
all	17095	0.532596746387178
all	17096	1
all	17097	0.584853751027741
all	17098	0.268348170322048
all	17099	0.573656341704468
all	17100	0.739640080781518
all	17101	1
all	17102	0.688698514378836
all	17103	0.634299881472439
all	17104	0.505171995461898
all	17105	0.734936920950065
all	17106	0.510202493814122
all	17107	0.5446820075682
all	17108	0.294506533976241
all	17109	1
all	17110	0.499042125407488
all	17111	1
all	17112	0.322121389571237
all	17113	0.337081135214098
all	17114	1
all	17115	0.337081135214098
all	17116	0.740026647589492
all	17117	0.264722650527643
all	17118	0.697810766337289
all	17119	0.677002399306392
all	17120	0.77461497807294
all	17121	0.270261511778665
all	17122	0.34970152471973
all	17123	0.544497178909349
all	17124	0.965989915554308
